2.778000E+04	 3.875267E+02
2.784000E+04	 3.867133E+02
2.790000E+04	 3.859000E+02
2.796000E+04	 3.850867E+02
2.802000E+04	 3.842733E+02
2.808000E+04	 3.834600E+02
2.814000E+04	 3.826467E+02
2.820000E+04	 3.818333E+02
2.826000E+04	 3.810200E+02
2.832000E+04	 3.802067E+02
2.838000E+04	 3.793933E+02
2.844000E+04	 3.785800E+02
2.850000E+04	 3.777667E+02
2.856000E+04	 3.769533E+02
2.862000E+04	 3.761400E+02
2.868000E+04	 3.753267E+02
2.874000E+04	 3.745133E+02
2.880000E+04	 3.737000E+02
2.886000E+04	 3.714100E+02
2.892000E+04	 3.691200E+02
2.898000E+04	 3.668300E+02
2.904000E+04	 3.645400E+02
2.910000E+04	 3.622500E+02
2.916000E+04	 3.599600E+02
2.922000E+04	 3.576700E+02
2.928000E+04	 3.553800E+02
2.934000E+04	 3.530900E+02
2.940000E+04	 3.508000E+02
2.946000E+04	 3.485100E+02
2.952000E+04	 3.462200E+02
2.958000E+04	 3.439300E+02
2.964000E+04	 3.416400E+02
2.970000E+04	 3.393500E+02
2.976000E+04	 3.370600E+02
2.982000E+04	 3.347700E+02
2.988000E+04	 3.324800E+02
2.994000E+04	 3.301900E+02
3.000000E+04	 3.279000E+02
3.006000E+04	 3.256100E+02
3.012000E+04	 3.233200E+02
3.018000E+04	 3.210300E+02
3.024000E+04	 3.187400E+02
3.030000E+04	 3.164500E+02
3.036000E+04	 3.141600E+02
3.042000E+04	 3.118700E+02
3.048000E+04	 3.095800E+02
3.054000E+04	 3.072900E+02
3.060000E+04	 3.050000E+02
3.066000E+04	 3.044267E+02
3.072000E+04	 3.038533E+02
3.078000E+04	 3.032800E+02
3.084000E+04	 3.027067E+02
3.090000E+04	 3.021333E+02
3.096000E+04	 3.015600E+02
3.102000E+04	 3.009867E+02
3.108000E+04	 3.004133E+02
3.114000E+04	 2.998400E+02
3.120000E+04	 2.992667E+02
3.126000E+04	 2.986933E+02
3.132000E+04	 2.981200E+02
3.138000E+04	 2.975467E+02
3.144000E+04	 2.969733E+02
3.150000E+04	 2.964000E+02
3.156000E+04	 2.958267E+02
3.162000E+04	 2.952533E+02
3.168000E+04	 2.946800E+02
3.174000E+04	 2.941067E+02
3.180000E+04	 2.935333E+02
3.186000E+04	 2.929600E+02
3.192000E+04	 2.923867E+02
3.198000E+04	 2.918133E+02
3.204000E+04	 2.912400E+02
3.210000E+04	 2.906667E+02
3.216000E+04	 2.900933E+02
3.222000E+04	 2.895200E+02
3.228000E+04	 2.889467E+02
3.234000E+04	 2.883733E+02
3.240000E+04	 2.878000E+02
3.246000E+04	 2.847200E+02
3.252000E+04	 2.816400E+02
3.258000E+04	 2.785600E+02
3.264000E+04	 2.754800E+02
3.270000E+04	 2.724000E+02
3.276000E+04	 2.693200E+02
3.282000E+04	 2.662400E+02
3.288000E+04	 2.631600E+02
3.294000E+04	 2.600800E+02
3.300000E+04	 2.570000E+02
3.306000E+04	 2.539200E+02
3.312000E+04	 2.508400E+02
3.318000E+04	 2.477600E+02
3.324000E+04	 2.446800E+02
3.330000E+04	 2.416000E+02
3.336000E+04	 2.385200E+02
3.342000E+04	 2.354400E+02
3.348000E+04	 2.323600E+02
3.354000E+04	 2.292800E+02
3.360000E+04	 2.262000E+02
3.366000E+04	 2.231200E+02
3.372000E+04	 2.200400E+02
3.378000E+04	 2.169600E+02
3.384000E+04	 2.138800E+02
3.390000E+04	 2.108000E+02
3.396000E+04	 2.077200E+02
3.402000E+04	 2.046400E+02
3.408000E+04	 2.015600E+02
3.414000E+04	 1.984800E+02
3.420000E+04	 1.954000E+02
3.426000E+04	 1.927200E+02
3.432000E+04	 1.900400E+02
3.438000E+04	 1.873600E+02
3.444000E+04	 1.846800E+02
3.450000E+04	 1.820000E+02
3.456000E+04	 1.793200E+02
3.462000E+04	 1.766400E+02
3.468000E+04	 1.739600E+02
3.474000E+04	 1.712800E+02
3.480000E+04	 1.686000E+02
3.486000E+04	 1.659200E+02
3.492000E+04	 1.632400E+02
3.498000E+04	 1.605600E+02
3.504000E+04	 1.578800E+02
3.510000E+04	 1.552000E+02
3.516000E+04	 1.525200E+02
3.522000E+04	 1.498400E+02
3.528000E+04	 1.471600E+02
3.534000E+04	 1.444800E+02
3.540000E+04	 1.418000E+02
3.546000E+04	 1.391200E+02
3.552000E+04	 1.364400E+02
3.558000E+04	 1.337600E+02
3.564000E+04	 1.310800E+02
3.570000E+04	 1.284000E+02
3.576000E+04	 1.257200E+02
3.582000E+04	 1.230400E+02
3.588000E+04	 1.203600E+02
3.594000E+04	 1.176800E+02
3.600000E+04	 1.150000E+02
3.606000E+04	 1.121593E+02
3.612000E+04	 1.093187E+02
3.618000E+04	 1.064780E+02
3.624000E+04	 1.036373E+02
3.630000E+04	 1.007967E+02
3.636000E+04	 9.795600E+01
3.642000E+04	 9.511533E+01
3.648000E+04	 9.227467E+01
3.654000E+04	 8.943400E+01
3.660000E+04	 8.659333E+01
3.666000E+04	 8.375267E+01
3.672000E+04	 8.091200E+01
3.678000E+04	 7.807133E+01
3.684000E+04	 7.523067E+01
3.690000E+04	 7.239000E+01
3.696000E+04	 6.954933E+01
3.702000E+04	 6.670867E+01
3.708000E+04	 6.386800E+01
3.714000E+04	 6.102733E+01
3.720000E+04	 5.818667E+01
3.726000E+04	 5.534600E+01
3.732000E+04	 5.250533E+01
3.738000E+04	 4.966467E+01
3.744000E+04	 4.682400E+01
3.750000E+04	 4.398333E+01
3.756000E+04	 4.114267E+01
3.762000E+04	 3.830200E+01
3.768000E+04	 3.546133E+01
3.774000E+04	 3.262067E+01
3.780000E+04	 2.978000E+01
3.786000E+04	 2.786033E+01
3.792000E+04	 2.594067E+01
3.798000E+04	 2.402100E+01
3.804000E+04	 2.210133E+01
3.810000E+04	 2.018167E+01
3.816000E+04	 1.826200E+01
3.822000E+04	 1.634233E+01
3.828000E+04	 1.442267E+01
3.834000E+04	 1.250300E+01
3.840000E+04	 1.058333E+01
3.846000E+04	 8.663667E+00
3.852000E+04	 6.744001E+00
3.858000E+04	 4.824334E+00
3.864000E+04	 2.904667E+00
3.870000E+04	 9.850006E-01
3.876000E+04	-9.346661E-01
3.882000E+04	-2.854333E+00
3.888000E+04	-4.773999E+00
3.894000E+04	-6.693666E+00
3.900000E+04	-8.613333E+00
3.906000E+04	-1.053300E+01
3.912000E+04	-1.245267E+01
3.918000E+04	-1.437233E+01
3.924000E+04	-1.629200E+01
3.930000E+04	-1.821167E+01
3.936000E+04	-2.013133E+01
3.942000E+04	-2.205100E+01
3.948000E+04	-2.397067E+01
3.954000E+04	-2.589033E+01
3.960000E+04	-2.781000E+01
3.966000E+04	-2.882433E+01
3.972000E+04	-2.983867E+01
3.978000E+04	-3.085300E+01
3.984000E+04	-3.186733E+01
3.990000E+04	-3.288167E+01
3.996000E+04	-3.389600E+01
4.002000E+04	-3.491033E+01
4.008000E+04	-3.592467E+01
4.014000E+04	-3.693900E+01
4.020000E+04	-3.795333E+01
4.026000E+04	-3.896767E+01
4.032000E+04	-3.998200E+01
4.038000E+04	-4.099633E+01
4.044000E+04	-4.201067E+01
4.050000E+04	-4.302500E+01
4.056000E+04	-4.403933E+01
4.062000E+04	-4.505367E+01
4.068000E+04	-4.606800E+01
4.074000E+04	-4.708233E+01
4.080000E+04	-4.809667E+01
4.086000E+04	-4.911100E+01
4.092000E+04	-5.012533E+01
4.098000E+04	-5.113967E+01
4.104000E+04	-5.215400E+01
4.110000E+04	-5.316833E+01
4.116000E+04	-5.418267E+01
4.122000E+04	-5.519700E+01
4.128000E+04	-5.621133E+01
4.134000E+04	-5.722567E+01
4.140000E+04	-5.824000E+01
4.146000E+04	-5.830467E+01
4.152000E+04	-5.836933E+01
4.158000E+04	-5.843400E+01
4.164000E+04	-5.849867E+01
4.170000E+04	-5.856333E+01
4.176000E+04	-5.862800E+01
4.182000E+04	-5.869267E+01
4.188000E+04	-5.875733E+01
4.194000E+04	-5.882200E+01
4.200000E+04	-5.888667E+01
4.206000E+04	-5.895133E+01
4.212000E+04	-5.901600E+01
4.218000E+04	-5.908067E+01
4.224000E+04	-5.914533E+01
4.230000E+04	-5.921000E+01
4.236000E+04	-5.927467E+01
4.242000E+04	-5.933933E+01
4.248000E+04	-5.940400E+01
4.254000E+04	-5.946867E+01
4.260000E+04	-5.953333E+01
4.266000E+04	-5.959800E+01
4.272000E+04	-5.966267E+01
4.278000E+04	-5.972733E+01
4.284000E+04	-5.979200E+01
4.290000E+04	-5.985667E+01
4.296000E+04	-5.992133E+01
4.302000E+04	-5.998600E+01
4.308000E+04	-6.005067E+01
4.314000E+04	-6.011533E+01
4.320000E+04	-6.018000E+01
4.326000E+04	-6.009533E+01
4.332000E+04	-6.001067E+01
4.338000E+04	-5.992600E+01
4.344000E+04	-5.984133E+01
4.350000E+04	-5.975667E+01
4.356000E+04	-5.967200E+01
4.362000E+04	-5.958733E+01
4.368000E+04	-5.950267E+01
